PROVINCIENAAM,PLEEGGEMEENTE,PAALGEGEVENS,OMSCHRIJVING_FEITGROEP,INSTROOM,FLEX
Zuid-Holland,Dordrecht,6617 Dordrecht Laan der Verenigde Naties kruising S.M. Hugo van Gijnweg,Verkeerslicht,50
Zuid-Holland,Dordrecht,6617 Dordrecht Laan der Verenigde Naties kruising S.M. Hugo van Gijnweg,Snelheid,169
Zuid-Holland,'s-Gravenhage,6618 's-Gravenhage Van Alkemadelaan kruising Maurits de Brauwweg,Snelheid,6615
Zuid-Holland,'s-Gravenhage,6618 's-Gravenhage Van Alkemadelaan kruising Maurits de Brauwweg,Verkeerslicht,125
Zuid-Holland,'s-Gravenhage,6619 's-Gravenhage Van Alkemadelaan kruising Waalsdorperweg,Verkeerslicht,360
Zuid-Holland,'s-Gravenhage,6619 's-Gravenhage Van Alkemadelaan kruising Waalsdorperweg,Snelheid,315
Zuid-Holland,'s-Gravenhage,6620 's-Gravenhage Van Alkemadelaan kruising Ruychrocklaan,Verkeerslicht,489
Zuid-Holland,'s-Gravenhage,6620 's-Gravenhage Van Alkemadelaan kruising Ruychrocklaan,Snelheid,978
Zuid-Holland,'s-Gravenhage,6621 's-Gravenhage S100 Koningin Emmakade richting Centrum,Snelheid,1196
Zuid-Holland,'s-Gravenhage,6622 's-Gravenhage S100 Waldeck Pyrmontkade richting Scheveningen,Snelheid,2622
Zuid-Holland,'s-Gravenhage,6623 's-Gravenhage S100 Vaillantlaan kruising Hoefkade ri Laak,Verkeerslicht,417
Zuid-Holland,'s-Gravenhage,6623 's-Gravenhage S100 Vaillantlaan kruising Hoefkade ri Laak,Snelheid,286
Zuid-Holland,'s-Gravenhage,6624 's-Gravenhage S100 Vaillantlaan kruising Hoefkade ri Schildersbuurt,Snelheid,681
Zuid-Holland,'s-Gravenhage,6624 's-Gravenhage S100 Vaillantlaan kruising Hoefkade ri Schildersbuurt,Verkeerslicht,836
Zuid-Holland,'s-Gravenhage,6625 's-Gravenhage S100 Lekstraat thv perceel 91,Snelheid,4820
Zuid-Holland,'s-Gravenhage,6626 's-Gravenhage S102 Raamweg kruising Laan Copes van Cattenburch,Snelheid,944
Zuid-Holland,'s-Gravenhage,6626 's-Gravenhage S102 Raamweg kruising Laan Copes van Cattenburch,Verkeerslicht,539
Zuid-Holland,'s-Gravenhage,6627 's-Gravenhage S104 Oude Haagweg kruising Thorbeckelaan,Snelheid,269
Zuid-Holland,'s-Gravenhage,6627 's-Gravenhage S104 Oude Haagweg kruising Thorbeckelaan,Verkeerslicht,61
Zuid-Holland,'s-Gravenhage,6628 's-Gravenhage S200 Segbroeklaan kruising Goudenregenstraat,Verkeerslicht,191
Zuid-Holland,'s-Gravenhage,6628 's-Gravenhage S200 Segbroeklaan kruising Goudenregenstraat,Snelheid,1123
Zuid-Holland,Papendrecht,6629 Papendrecht Burgemeester Keijzerweg kruising Kennedylaan,Verkeerslicht,136
Zuid-Holland,Papendrecht,6629 Papendrecht Burgemeester Keijzerweg kruising Kennedylaan,Snelheid,191
Zuid-Holland,Papendrecht,6630 Papendrecht Burgemeester Keijzerweg kruising Platanenlaan,Verkeerslicht,81
Zuid-Holland,Papendrecht,6630 Papendrecht Burgemeester Keijzerweg kruising Platanenlaan,Snelheid,547
Zuid-Holland,Albrandswaard,6631 Albrandswaard N492 Groene Kruisweg kruising Rivierweg richting Poortugaal,Snelheid,1821
Zuid-Holland,Albrandswaard,6631 Albrandswaard N492 Groene Kruisweg kruising Rivierweg richting Poortugaal,Verkeerslicht,132
Zuid-Holland,Albrandswaard,6632 Albrandswaard N492 Groene Kruisweg kruising Rivierweg richting A15,Verkeerslicht,37
Zuid-Holland,Albrandswaard,6632 Albrandswaard N492 Groene Kruisweg kruising Rivierweg richting A15,Snelheid,514
Zuid-Holland,Albrandswaard,6633 Albrandswaard N492 Groene Kruisweg kruising Zwaardijk thv hmp 3.5,Snelheid,271
Zuid-Holland,Albrandswaard,6633 Albrandswaard N492 Groene Kruisweg kruising Zwaardijk thv hmp 3.5,Verkeerslicht,53
Zuid-Holland,Albrandswaard,6634 Albrandswaard N492 Groene Kruisweg kruising Schroeder van de Kolklaan,Verkeerslicht,44
Zuid-Holland,Albrandswaard,6634 Albrandswaard N492 Groene Kruisweg kruising Schroeder van de Kolklaan,Snelheid,406
Zuid-Holland,Albrandswaard,6635 Albrandswaard N492 Groene Kruisweg kruising Hofhoek,Verkeerslicht,14
Zuid-Holland,Albrandswaard,6635 Albrandswaard N492 Groene Kruisweg kruising Hofhoek,Snelheid,184
Zuid-Holland,Albrandswaard,6636 Albrandswaard N492 Groene Kruisweg kruising F. van der Poest Clementlaan,Snelheid,89
Zuid-Holland,Albrandswaard,6636 Albrandswaard N492 Groene Kruisweg kruising F. van der Poest Clementlaan,Verkeerslicht,11
Zuid-Holland,Nissewaard,6637 Nissewaard N218 Groene Kruisweg kruising Hartelweg,Snelheid,910
Zuid-Holland,Nissewaard,6637 Nissewaard N218 Groene Kruisweg kruising Hartelweg,Verkeerslicht,197
Zuid-Holland,Nissewaard,6638 Nissewaard N218 Groene Kruisweg kruising Malledijk,Verkeerslicht,53
Zuid-Holland,Nissewaard,6638 Nissewaard N218 Groene Kruisweg kruising Malledijk,Snelheid,1737
Zuid-Holland,Nissewaard,6639 Nissewaard N218 Groene Kruisweg kruising Oude Singel richting Heenvliet,Verkeerslicht,36
Zuid-Holland,Nissewaard,6639 Nissewaard N218 Groene Kruisweg kruising Oude Singel richting Heenvliet,Snelheid,2459
Zuid-Holland,Nissewaard,6640 Nissewaard N218 Groene Kruisweg kruising Oude Singel richting Spijkenisse,Snelheid,3449
Zuid-Holland,Nissewaard,6640 Nissewaard N218 Groene Kruisweg kruising Oude Singel richting Spijkenisse,Verkeerslicht,13
Zuid-Holland,'s-Gravenhage,6641 's-Gravenhage Zoetermeerse Rijweg kruising Oude Middenweg,Snelheid,1867
Zuid-Holland,'s-Gravenhage,6641 's-Gravenhage Zoetermeerse Rijweg kruising Oude Middenweg,Verkeerslicht,136
Zuid-Holland,'s-Gravenhage,6642 's-Gravenhage Zoetermeerse Rijweg kruising Pijlkruidveld,Snelheid,185
Zuid-Holland,'s-Gravenhage,6642 's-Gravenhage Zoetermeerse Rijweg kruising Pijlkruidveld,Verkeerslicht,149
Zuid-Holland,'s-Gravenhage,6643 's-Gravenhage Zoetermeerse Rijweg kruising Emmy Belinfantedreef,Snelheid,561
Zuid-Holland,'s-Gravenhage,6643 's-Gravenhage Zoetermeerse Rijweg kruising Emmy Belinfantedreef,Verkeerslicht,72
Zuid-Holland,'s-Gravenhage,6644 's-Gravenhage Zoetermeerse Rijweg kruising Spieringdam,Snelheid,414
Zuid-Holland,'s-Gravenhage,6644 's-Gravenhage Zoetermeerse Rijweg kruising Spieringdam,Verkeerslicht,52
Zuid-Holland,Katwijk,6645 Katwijk N206 Provincialeweg kruising Wassenaarseweg richting Rijnsburg,Verkeerslicht,71
Zuid-Holland,Katwijk,6645 Katwijk N206 Provincialeweg kruising Wassenaarseweg richting Rijnsburg,Snelheid,5148
Zuid-Holland,Katwijk,6646 Katwijk N206 Provincialeweg kruising Wassenaarseweg ri Leiden,Verkeerslicht,60
Zuid-Holland,Katwijk,6646 Katwijk N206 Provincialeweg kruising Wassenaarseweg ri Leiden,Snelheid,1688
Zuid-Holland,Katwijk,6647 Katwijk N206 Provincialeweg thv hmp 19.8,Snelheid,6608
Zuid-Holland,Alphen aan den Rijn,6648 Alphen aan den Rijn N207 Oostkanaalweg kruising Oranje Nassausingel,Snelheid,6536
Zuid-Holland,Alphen aan den Rijn,6648 Alphen aan den Rijn N207 Oostkanaalweg kruising Oranje Nassausingel,Verkeerslicht,33
Zuid-Holland,Alphen aan den Rijn,6649 Alphen aan den Rijn N207 Alphenseweg thv hmp 28.3,Snelheid,20876
Zuid-Holland,Waddinxveen,6650 Waddinxveen N207 Henegouwerweg thv hmp 24.1,Snelheid,10531
Zuid-Holland,Kaag en Braassem,6651 Kaag en Braassem N207 Provinciale Weg kruising Burgemeester Bakhuizenlaan,Verkeerslicht,92
Zuid-Holland,Kaag en Braassem,6651 Kaag en Braassem N207 Provinciale Weg kruising Burgemeester Bakhuizenlaan,Snelheid,10178
Zuid-Holland,Kaag en Braassem,6652 Kaag en Braassem N207 Provinciale Weg kruising Dokter Stapenséastraat,Snelheid,20336
Zuid-Holland,Kaag en Braassem,6652 Kaag en Braassem N207 Provinciale Weg kruising Dokter Stapenséastraat,Verkeerslicht,228
Zuid-Holland,Lansingerland,6653 Lansingerland N209 Hoefweg kruising Groendalseweg,Snelheid,9355
Zuid-Holland,Lansingerland,6653 Lansingerland N209 Hoefweg kruising Groendalseweg,Verkeerslicht,72
Zuid-Holland,Lansingerland,6654 Lansingerland N209 Overbuurtseweg kruising Heulslootweg,Snelheid,4859
Zuid-Holland,Lansingerland,6654 Lansingerland N209 Overbuurtseweg kruising Heulslootweg,Verkeerslicht,67
Zuid-Holland,Westland,6655 Westland N213 Burgemeester Elsenweg kruising Middel Broekweg ri Poeldijk,Snelheid,991
Zuid-Holland,Westland,6655 Westland N213 Burgemeester Elsenweg kruising Middel Broekweg ri Poeldijk,Verkeerslicht,146
Zuid-Holland,Westland,6656 Westland N213 Burgemeester Elsenweg kruising Middel Broekweg ri Maassluis,Verkeerslicht,36
Zuid-Holland,Westland,6656 Westland N213 Burgemeester Elsenweg kruising Middel Broekweg ri Maassluis,Snelheid,176
Zuid-Holland,Hoeksche Waard,6657 Hoeksche Waard N217 kruising Toerit A29 Zierikzee,Snelheid,1119
Zuid-Holland,Hoeksche Waard,6657 Hoeksche Waard N217 kruising Toerit A29 Zierikzee,Verkeerslicht,19
Zuid-Holland,Hoeksche Waard,6658 Hoeksche Waard N217 kruising Reedijk richting Puttershoek,Snelheid,2806
Zuid-Holland,Hoeksche Waard,6658 Hoeksche Waard N217 kruising Reedijk richting Puttershoek,Verkeerslicht,52
Zuid-Holland,Hoeksche Waard,6659 Hoeksche Waard N217 kruising Reedijk richting A29,Verkeerslicht,17
Zuid-Holland,Hoeksche Waard,6659 Hoeksche Waard N217 kruising Reedijk richting A29,Snelheid,2672
Zuid-Holland,Hoeksche Waard,6660 Hoeksche Waard N217 kruising Vrouwe Huisjesweg,Snelheid,2414
Zuid-Holland,Hoeksche Waard,6660 Hoeksche Waard N217 kruising Vrouwe Huisjesweg,Verkeerslicht,73
Zuid-Holland,Hoeksche Waard,6661 Hoeksche Waard N217 kruising Provincialeweg richting A29,Verkeerslicht,49
Zuid-Holland,Hoeksche Waard,6661 Hoeksche Waard N217 kruising Provincialeweg richting A29,Snelheid,1711
Zuid-Holland,Delft,6662 Delft N470 Kruithuisweg kr Laan der Verenigde Naties ri Schipluiden,Snelheid,3345
Zuid-Holland,Delft,6662 Delft N470 Kruithuisweg kr Laan der Verenigde Naties ri Schipluiden,Verkeerslicht,58
Zuid-Holland,Delft,6663 Delft N470 Kruithuisweg kr Laan der Verenigde Naties ri Pijnacker,Verkeerslicht,121
Zuid-Holland,Delft,6663 Delft N470 Kruithuisweg kr Laan der Verenigde Naties ri Pijnacker,Snelheid,5168
Noord-Holland,Amsterdam,3978 Amsterdam Postjesweg thv fietsoversteek,Snelheid,6184,True
Noord-Holland,Amsterdam,3979 Amsterdam S107 Plesmanlaan thv fietsoversteek Christoffel Plantijnpad,Snelheid,172,True
Noord-Holland,Amsterdam,3985 Amsterdam S105 Burgemeester Röellstraat thv afslag Burgemeester Cramergracht,Snelheid,594,True
Noord-Holland,Amsterdam,4311 Amsterdam Weesperstraat thv kruising Nieuwe Achtergracht,Snelheid,856,True
Noord-Holland,Amsterdam,4317 Amsterdam S118 Molenaarsweg thv kruising Oostzanerdijk,Snelheid,3303,True
Noord-Holland,Amsterdam,4329 Amsterdam S100 Piet Heinkade thv lichtmast 121861,Snelheid,1307,True
Noord-Holland,Amsterdam,4335 Amsterdam Zuiderzeeweg thv afslag P+R Zeeburg 2,Snelheid,1231,True
Noord-Holland,Amsterdam,4339 Amsterdam Kattenburgerstraat thv Kattenburgerkruisstraat,Snelheid,5778,True
Noord-Holland,Amsterdam,4340 Amsterdam Oostenburgergracht richting Cruquiuskade,Snelheid,4849,True
Noord-Holland,Amsterdam,4637 Amsterdam Meibergdreef thv afslag Paasheuvelweg,Snelheid,6068,True
Noord-Holland,Bloemendaal,3972 Bloemendaal N208 Rijksstraatweg thv huisnummer 89,Snelheid,706,True
Noord-Holland,Alkmaar,3975 Alkmaar Vondelstraat thv lichtmast 12,Snelheid,347,True
Noord-Holland,Haarlem,3977 Haarlem Rijksstraatweg thv huisnummer 378C,Snelheid,127,True
Noord-Holland,Alkmaar,3980 Alkmaar N242 Provincialeweg thv hmp 41.5,Snelheid,1045,True
Noord-Holland,Haarlem,3981 Haarlem N200 Oudeweg kruising Nijverheidsweg,Snelheid,2249,True
Noord-Holland,Hoorn,3990 Hoorn Provinciale Weg thv spoorwegovergang,Snelheid,2613,True
Noord-Holland,Purmerend,4326 Purmerend A7 thv Purmerend,Snelheid,13052,True
Noord-Holland,Purmerend,4341 Purmerend A7 thv hmp 14.1 re richting Hoorn,Snelheid,3201,True
Noord-Holland,Zaanstad,4627 Zaanstad Doctor H.G. Scholtenstraat thv bushalte,Snelheid,2608,True
Noord-Holland,Zaanstad,4632 Zaanstad De Weer t.h.v. huisnummer 61,Snelheid,1187,True
Noord-Holland,Diemen,4641 Diemen Diemerpolderweg tegenover lichtmast 2487-908 R27,Snelheid,18057,True
Drenthe,Hoogeveen,4307 Hoogeveen Industrieweg thv huisnummer 45,Snelheid,803,True
Drenthe,Assen,4308 Assen Groningerstraat thv huisnummer 300,Snelheid,86,True
Drenthe,Tynaarlo,4310 Tynaarlo Asserstraat thv huisnummer 11,Snelheid,2706,True
Drenthe,Tynaarlo,4617 Tynaarlo Hogeweg thv huisnummer 13B,Snelheid,489,True
Drenthe,Tynaarlo,4626 Tynaarlo Burg. J.G. Legroweg thv huisnummer 29,Snelheid,2907,True
Flevoland,Dronten,4603 Dronten N309 Dronterweg thv kruising Lisdoddeweg,Snelheid,235,True
Flevoland,Noordoostpolder,4604 Noordoostpolder N352 Zuiderringweg thv kr Neushoornweg,Snelheid,282,True
Flevoland,Noordoostpolder,4611 Noordoostpolder N352 Schokkerringweg thv afslag Middelbuurt,Snelheid,2944,True
Flevoland,Almere,4612 Almere N701 Oostvaardersdijk thv Gemaal De Blocq van Kuffeler,Snelheid,4440,True
Flevoland,Lelystad,4615 Lelystad Larserdreef thv kruising Delfland,Snelheid,614,True
Flevoland,Noordoostpolder,4616 Noordoostpolder N331 Vollenhoverweg thv hmp 29.8,Snelheid,1911,True
Friesland,Achtkarspelen,4315 Achtkarspelen N355 thv kruising Friesestraatweg,Snelheid,369,True
Friesland,Waadhoeke,4318 Waadhoeke N398 Middelseewei thv Hogerhuisdyk,Snelheid,1430,True
Friesland,Achtkarspelen,4327 Achtkarspelen N369 Landyk thv Skieppedrifte,Snelheid,995,True
Friesland,Waadhoeke,4647 Waadhoeke Harlingerweg thv Edisonstraat 16,Snelheid,10027,True
Friesland,Achtkarspelen,4653 Achtkarspelen Uterwei thv huisnr 8,Snelheid,1284,True
Gelderland,Voorst,4321 Voorst A1 thv hmp 90.1 richting Apeldoorn,Snelheid,10285,True
Gelderland,Westervoort,4325 Westervoort Hamersestraat thv huisnummer 16A,Snelheid,2159,True
Gelderland,Harderwijk,4334 Harderwijk Langstraat thv huisnummer 117,Snelheid,250,True
Gelderland,Lingewaard,4334 Lingewaard Langstraat thv huisnummer 117,Snelheid,685,True
Gelderland,Zaltbommel,4636 Zaltbommel N322 Van Heemstraweg thv hmp 23.0,Snelheid,4940,True
Gelderland,Oldebroek,4639 Oldebroek Zuiderzeestraatweg thv huisnummer 219,Snelheid,6870,True
Gelderland,West Betuwe,4643 West Betuwe N833 Rijksstraatweg nabij kruising Oude Hoevenseweg,Snelheid,3911,True
Gelderland,Nunspeet,4648 Nunspeet N795 thv Pas-Opweg,Snelheid,6989,True
Gelderland,Barneveld,4649 Barneveld Hoofdstraat thv huisnummer 84,Snelheid,2150,True
Groningen,Midden-Groningen,4330 Midden-Groningen Hereweg thv huisnummer 277,Snelheid,329,True
Groningen,Westerwolde,4336 Westerwolde N364 Westerstraat thv huisnummer 158,Snelheid,776,True
Groningen,Westerkwartier,4600 Westerkwartier N388 Woldweg thv Zandumerklap,Snelheid,447,True
Groningen,Midden-Groningen,4609 Midden-Groningen N386 Woldweg thv huisnummer 145A,Snelheid,1428,True
Groningen,Groningen,4614 Groningen N360 Rijksweg thv huisnummer 129A,Snelheid,1751,True
Limburg,Maasgouw,3989 Maasgouw N273 thv hmp 45.7,Snelheid,258,True
Limburg,Roermond,4607 Roermond Venloseweg thv huisnummer 37,Snelheid,785,True
Limburg,Heerlen,4608 Heerlen Schelsberg thv huisnummer 97,Snelheid,1426,True
Limburg,Venlo,4613 Venlo Venloseweg thv huisnummer 49,Snelheid,1609,True
Limburg,Stein,4620 Stein Steinderweg thv huisnummer 35,Snelheid,580,True
Noord-Brabant,'s-Hertogenbosch,3984 's-Hertogenbosch Sint Teunislaan thv perceel 60,Snelheid,303,True
Noord-Brabant,Bergen op Zoom,3988 Bergen op Zoom Randweg West thv kruising Halsterseweg,Snelheid,766,True
Noord-Brabant,Tilburg,4300 Tilburg Ringbaan Zuid thv huisnummer 301,Snelheid,1923,True
Noord-Brabant,Tilburg,4304 Tilburg N261 Burgemeester Bechtweg thv hmp 6.0,Snelheid,3325,True
Noord-Brabant,Breda,4314 Breda Tramsingel thv huisnummer 27,Snelheid,518,True
Noord-Brabant,Roosendaal,4323 Roosendaal Burgemeester Schneiderlaan nabij kruising Bovendonk,Snelheid,4132,True
Noord-Brabant,Breda,4602 Breda Julianalaan thv huisnummers 79-81,Snelheid,2652,True
Noord-Brabant,Meierijstad,4605 Meierijstad N637 Rooiseweg thv huisnummer 17,Snelheid,35,True
Noord-Brabant,Eindhoven,4606 Eindhoven Geldropseweg thv lichtmast 262,Snelheid,6055,True
Noord-Brabant,Oosterhout,4621 Oosterhout Beneluxweg thv huisnummer 85,Snelheid,749,True
Noord-Brabant,Maashorst,4624 Maashorst Rondweg thv Hoefstraat 5 thv huisnummer 5,Snelheid,3,True
Noord-Brabant,Maashorst,4624 Maashorst Rondweg thv huisnummer 5,Snelheid,2538,True
Noord-Brabant,Bladel,4625 Bladel N284 Rondweg thv huisnummer 12,Snelheid,350,True
Noord-Brabant,Someren,4628 Someren N612 Stipdonk thv hmp 82.8,Snelheid,3254,True
Noord-Brabant,Drimmelen,4638 Drimmelen Crullaan thv Patrijsflat,Snelheid,841,True
Overijssel,Deventer,4332 Deventer Henry Dunantlaan thv huisnummer 18,Snelheid,1912,True
Overijssel,Hengelo (O),4337 Hengelo (O) Deldenerstraat thv huisnummer 310,Snelheid,213,True
Overijssel,Enschede,4640 Enschede Broekheurnerrondweg thv huisnummer 47,Snelheid,1705,True
Overijssel,Oldenzaal,4646 Oldenzaal Schipleidelaan thv huisnummer 15,Snelheid,6441,True
Overijssel,Enschede,4654 Enschede Noord Esmarkerrondweg nabij kruising Sleutelbloemweg,Snelheid,1085,True
Utrecht,Soest,3987 Soest Dalweg thv afslag Albert Cuyplaan,Snelheid,60,True
Utrecht,Utrecht,4301 Utrecht Stadsbaan Leidsche Rijn t.h.v. lichtmast 74,Snelheid,2075,True
Utrecht,Utrecht,4305 Utrecht Vleutensebaan thv lichtmast 69,Snelheid,226,True
Utrecht,De Bilt,4322 De Bilt Soestdijkseweg Noord nabij kruising van Ostadelaan,Snelheid,931,True
Utrecht,De Bilt,4331 De Bilt Kon.Wilhelminaweg thv huisnummer 481,Snelheid,19,True
Utrecht,Woerden,4635 Woerden Utrechtsestraatweg thv huisnr 98,Snelheid,32,True
Utrecht,Woerden,4642 Woerden Rembrandtlaan thv huisnummer 53,Snelheid,472,True
Utrecht,Woerden,4650 Woerden N458 thv huisnummer 70,Snelheid,3421,True
Zeeland,Hulst,4610 Hulst N290 Gentsevaart thv huisnummer 43,Snelheid,3472,True
Zeeland,Veere,4634 Veere Hondegemsweg thv huisnr 31,Snelheid,2916,True
Zuid-Holland,Vlaardingen,3973 Vlaardingen Holysingel thv lichtmast 131,Snelheid,1793,True
Zuid-Holland,'s-Gravenhage,3982 's-Gravenhage S105 Erasmusweg thv fietsoversteek Menno Ter Braakstraat,Snelheid,1145,True
Zuid-Holland,Vlaardingen,4303 Vlaardingen Holysingel t.h.v. lichtmast 116,Snelheid,783,True
Zuid-Holland,Gouda,4312 Gouda Burgemeester Jamessingel thv afslag Burg. Mijssingel,Snelheid,1081,True
Zuid-Holland,'s-Gravenhage,4313 's-Gravenhage Vreeswijkstraat thv huisnummer 151,Snelheid,2682,True
Zuid-Holland,Delft,4316 Delft Buitenhofdreef thv perceel 266,Snelheid,714,True
Zuid-Holland,Delft,4319 Delft Voorhofdreef thv oversteek,Snelheid,239,True
Zuid-Holland,Rijswijk,4320 Rijswijk Schaapweg thv oversteek,Snelheid,13,True
Zuid-Holland,Delft,4324 Delft Vrijenbanselaan kruising Curacaostraat,Snelheid,11168,True
Zuid-Holland,Rotterdam,4328 Rotterdam A16 thv hmp 15.7 richting Rotterdam-Kralingen,Snelheid,100025,True
Zuid-Holland,Westland,4618 Westland Heulweg thv kruising Harry Hoekstraat,Snelheid,377,True
Zuid-Holland,Hoeksche Waard,4622 Hoeksche Waard N217 s Gravendeelseweg thv hmp 24.9,Snelheid,136,True
Zuid-Holland,Goeree-Overflakkee,4623 Goeree-Overflakkee Oosterweg thv oversteekplaats Prins Hendrikweg,Snelheid,2738,True
Zuid-Holland,Rotterdam,4629 Rotterdam Molenvliet thv tramhalte Smeetslandsedijk,Snelheid,10851,True
Zuid-Holland,Nissewaard,4630 Nissewaard Heemraadlaan thv lichtmast 90,Snelheid,5891,True
Zuid-Holland,Rotterdam,4633 Rotterdam Jacques Dutilhweg t.h.v. huisnummer 185,Snelheid,954,True
Zuid-Holland,Capelle aan den IJssel,4644 Capelle aan den IJssel Bermweg thv huisnummer 204,Snelheid,1802,True
Zuid-Holland,Pijnacker-Nootdorp,4645 Pijnacker-Nootdorp Molenaar Blonkweg nabij kruising Keizerskroon,Snelheid,12377,True
Zuid-Holland,Westland,4651 Westland Dorpskade thv huisnummer 50,Snelheid,402,True
Zuid-Holland,Dordrecht,4652 Dordrecht Oranjelaan thv Vijverweg huisnummer 1,Snelheid,4006,True
